x1,x2,x3,x4,x5,x6,x7,total,remarks
3,0,7,2,9,3,20,44,2
3,0,5,6,0,1,25,40,2
3,0,8,10,10,1,19,51,3
3,0,3,4,3,5,15,33,1
3,0,3,4,10,4,0,24,1
3,0,5,6,5,0,14,33,1
3,0,8,6,7,3,38,65,4
3,0,4,7,6,2,0,22,1
3,0,6,5,4,4,31,53,3
3,0,8,7,9,3,12,42,2
3,0,8,7,2,10,29,59,3
3,0,8,0,9,3,5,28,1
3,0,8,2,6,8,38,65,4
3,0,3,5,6,5,17,39,1
3,0,6,1,7,2,10,29,1
3,0,5,10,9,0,1,28,1
3,0,7,10,7,5,19,51,3
3,0,9,3,4,3,17,39,1
3,0,6,5,4,1,30,49,2
3,0,9,2,9,10,2,35,1
3,0,5,6,10,7,18,49,2
3,0,4,3,7,9,9,35,1
3,0,8,7,6,9,28,61,4
3,0,7,1,8,2,21,42,2
3,0,8,7,9,5,23,55,3
3,0,6,2,7,8,30,56,3
3,0,6,9,6,0,17,41,2
3,0,5,5,2,1,24,40,2
3,0,8,6,6,1,16,40,2
3,0,9,6,0,9,20,47,2
3,0,7,6,7,4,8,35,1
3,0,8,6,10,2,37,66,4
3,0,6,9,4,6,2,30,1
3,0,3,8,1,0,38,53,3
3,0,7,9,0,6,36,61,4
3,0,7,5,10,8,22,55,3
3,0,5,0,10,1,26,45,2
3,0,7,8,6,4,12,40,2
3,0,7,1,5,10,24,50,3
3,0,5,4,1,5,7,25,1
3,0,5,8,6,10,22,54,3
3,0,9,3,0,3,19,37,1
3,0,3,9,7,3,7,32,1
3,0,5,9,1,5,23,46,2
3,0,9,6,6,8,2,34,1
3,0,7,3,7,4,7,31,1
3,0,9,1,0,7,23,43,2
3,0,5,10,7,8,32,65,4
3,0,3,8,2,3,27,46,2
3,0,4,4,4,7,35,57,3
3,0,8,5,2,4,15,37,1
3,0,7,10,9,6,10,45,2
3,0,7,10,7,5,35,67,4
3,0,3,5,1,1,12,25,1
3,0,6,0,7,3,27,46,2
3,0,7,10,4,4,27,55,3
3,0,7,2,7,9,21,49,2
3,0,6,7,5,6,5,32,1
3,0,8,10,10,7,26,64,4
3,0,7,4,4,6,4,28,1
3,0,7,0,0,0,1,11,1
3,0,7,5,9,6,27,57,3
3,0,7,6,0,10,37,63,4
3,0,9,1,4,8,14,39,1
3,0,7,7,2,0,33,52,3
3,0,7,5,4,9,14,42,2
3,0,4,1,8,2,21,39,1
3,0,3,5,5,7,4,27,1
3,0,5,1,6,3,9,27,1
3,0,9,1,7,7,29,56,3
3,0,3,4,5,8,15,38,1
3,0,8,5,0,2,29,47,2
3,0,4,4,6,8,1,26,1
3,0,3,5,3,5,34,53,3
3,0,4,1,7,4,11,30,1
3,0,6,5,9,7,28,58,3
3,0,7,2,7,6,13,38,1
3,0,6,4,6,6,39,64,4
3,0,8,1,0,0,39,51,3
3,0,5,1,10,6,30,55,3
3,0,9,0,10,9,36,67,4
3,0,7,10,6,9,7,42,2
3,0,8,5,4,4,20,44,2
3,0,3,6,1,8,18,39,1
3,0,3,2,9,7,38,62,4
3,0,8,8,1,10,27,57,3
3,0,6,8,2,7,12,38,1
3,0,5,7,4,8,19,46,2
3,0,5,6,8,9,14,45,2
3,0,7,4,1,1,11,27,1
3,0,4,9,10,9,26,61,4
3,0,7,4,3,8,25,50,3
3,0,4,1,9,2,10,29,1
3,0,6,2,10,2,8,31,1
3,0,7,6,9,4,18,47,2
3,0,5,9,9,4,0,30,1
3,0,5,6,3,0,28,45,2
3,0,4,0,5,6,11,29,1
3,0,5,1,7,0,3,19,1
3,0,3,10,2,4,10,32,1
3,0,3,6,7,10,30,59,3
3,0,7,5,10,9,23,57,3
3,0,4,8,1,6,4,26,1
3,0,3,0,9,3,15,33,1
3,0,4,8,8,0,8,31,1
3,0,6,0,9,8,0,26,1
3,0,7,2,3,8,27,50,3
3,0,5,2,7,9,40,66,4
3,0,8,9,9,4,21,54,3
3,0,5,1,4,9,1,23,1
3,0,7,7,6,9,17,49,2
3,0,4,8,5,1,30,51,3
3,0,9,5,9,5,27,58,3
3,0,8,4,5,4,8,32,1
3,0,7,3,2,1,25,41,2
3,0,5,10,8,10,9,45,2
3,0,8,6,6,5,16,44,2
3,0,5,1,9,6,15,39,1
3,0,3,5,5,2,22,40,2
3,0,4,3,8,10,32,60,4
3,0,7,1,8,8,34,61,4
3,0,6,9,6,9,4,37,1
3,0,7,2,1,1,0,14,1
3,0,3,10,5,5,12,38,1
3,0,6,0,9,0,1,19,1
3,0,5,2,8,7,14,39,1
3,0,6,10,1,5,11,36,1
3,0,8,2,8,7,25,53,3
3,0,8,10,3,3,11,38,1
3,0,9,1,8,5,22,48,2
3,0,6,0,1,9,19,38,1
3,0,4,5,2,1,35,50,3
3,0,3,9,7,7,10,39,1
3,0,8,8,3,10,5,37,1
3,0,5,8,7,10,2,35,1
3,0,9,3,7,10,37,69,4
3,0,8,6,10,9,1,37,1
3,0,6,2,9,3,8,31,1
3,0,6,3,3,10,10,35,1
3,0,5,1,8,0,40,57,3
3,0,7,1,8,6,33,58,3
3,0,5,5,1,10,3,27,1
3,0,4,2,3,1,25,38,1
3,0,7,4,9,7,28,58,3
3,0,5,0,9,2,1,20,1
3,0,9,5,7,2,21,47,2
3,0,6,3,4,10,14,40,2
3,0,6,8,8,7,28,60,4
3,0,9,6,3,10,16,47,2
3,0,5,10,4,5,33,60,4
3,0,6,1,6,0,20,36,1
3,0,5,6,10,0,11,35,1
3,0,8,6,2,4,16,39,1
3,0,3,4,10,6,18,44,2
3,0,6,2,10,5,5,31,1
3,0,5,3,9,2,8,30,1
3,0,7,0,10,2,15,37,1
3,0,3,6,3,3,30,48,2
3,0,8,3,2,8,23,47,2
3,0,4,4,9,1,14,35,1
3,0,3,4,7,6,37,60,4
3,0,5,10,8,8,25,59,3
3,0,3,1,3,1,34,45,2
3,0,5,10,1,6,10,35,1
3,0,6,2,4,0,15,30,1
3,0,6,2,7,1,31,50,3
3,0,8,6,3,4,7,31,1
3,0,3,5,7,6,39,63,4
3,0,8,1,5,7,31,55,3
3,0,7,8,0,10,35,63,4
3,0,6,4,9,7,10,39,1
3,0,5,7,2,10,19,46,2
3,0,9,4,3,4,28,51,3
3,0,3,1,8,1,30,46,2
3,0,7,9,5,7,30,61,4
3,0,4,8,2,1,1,19,1
3,0,5,7,0,1,27,43,2
3,0,5,3,0,0,6,17,1
3,0,8,8,8,4,16,47,2
3,0,7,6,4,7,11,38,1
3,0,5,10,8,5,5,36,1
3,0,4,3,10,3,9,32,1
3,0,7,1,6,1,19,37,1
3,0,3,9,10,8,40,73,5
3,0,9,3,0,5,25,45,2
3,0,7,3,0,1,15,29,1
3,0,7,10,1,8,22,51,3
3,0,6,0,1,4,1,15,1
3,0,9,0,0,8,18,38,1
3,0,6,6,0,1,15,31,1
3,0,7,3,0,3,19,35,1
3,0,3,8,4,8,24,50,3
3,0,6,10,8,6,0,33,1
3,0,9,4,5,9,0,30,1
3,0,5,0,8,4,39,59,3
3,0,9,4,4,1,17,38,1
3,0,6,3,2,7,23,44,2
3,0,5,2,5,2,29,46,2
3,0,5,8,0,7,24,47,2
3,0,6,3,0,7,0,19,1
3,0,5,5,4,7,8,32,1
3,0,6,7,3,7,11,37,1
3,0,4,10,6,2,13,38,1
3,0,7,10,6,5,16,47,2
3,0,4,6,6,1,27,47,2
3,0,4,3,2,10,29,51,3
3,0,4,1,1,7,9,25,1
3,0,6,3,7,10,16,45,2
3,0,3,6,10,4,21,47,2
3,0,8,10,9,1,36,67,4
3,0,8,2,1,9,23,46,2
3,0,4,9,2,10,13,41,2
3,0,6,5,10,2,12,38,1
3,0,6,7,5,2,37,60,4
3,0,5,9,8,6,13,44,2
3,0,3,1,5,8,4,24,1
3,0,3,3,7,10,19,45,2
3,0,3,2,7,3,4,22,1
3,0,7,1,2,0,9,22,1
3,0,5,5,7,4,32,56,3
3,0,6,3,2,1,27,42,2
3,0,3,5,3,5,38,57,3
3,0,4,9,6,4,5,31,1
3,0,4,8,5,6,10,36,1
3,0,6,0,0,2,28,39,1
3,0,9,6,5,3,13,39,1
3,0,8,4,5,5,29,54,3
3,0,5,4,1,9,6,28,1
3,0,5,9,7,4,20,48,2
3,0,3,5,9,9,15,44,2
3,0,8,4,7,3,39,64,4
3,0,7,3,8,7,5,33,1
3,0,4,8,9,5,9,38,1
3,0,4,6,0,3,39,55,3
3,0,5,3,5,7,5,28,1
3,0,8,3,1,10,9,34,1
3,0,6,1,3,1,2,16,1
3,0,8,7,10,1,12,41,2
3,0,3,8,9,9,24,56,3
3,0,8,6,8,7,19,51,3
3,0,3,7,2,6,27,48,2
3,0,6,7,4,9,31,60,4
3,0,3,9,0,6,14,35,1
3,0,4,8,1,1,4,21,1
3,0,9,6,10,10,16,54,3
3,0,8,5,10,8,10,44,2
3,0,9,4,5,9,32,62,4
3,0,5,8,5,7,24,52,3
3,0,7,5,4,6,25,50,3
3,0,6,3,3,7,25,47,2
3,0,3,5,1,7,38,57,3
3,0,6,7,7,1,17,41,2
3,0,5,2,9,4,25,48,2
3,0,7,3,6,2,37,58,3
3,0,8,2,4,9,35,61,4
3,0,8,6,5,0,13,35,1
3,0,8,2,4,2,38,57,3
3,0,8,2,2,2,14,31,1
3,0,7,8,0,9,14,41,2
3,0,8,9,2,4,25,51,3
3,0,4,7,6,3,29,52,3
3,0,5,0,7,1,35,51,3
3,0,3,3,10,8,6,33,1
3,0,6,10,6,3,1,29,1
3,0,9,4,2,3,33,54,3
3,0,5,0,10,9,19,46,2
3,0,8,1,8,7,21,48,2
3,0,7,0,5,2,9,26,1
3,0,5,2,0,2,25,37,1
3,0,6,3,2,9,10,33,1
3,0,5,5,8,4,30,55,3
3,0,3,9,0,2,2,19,1
3,0,9,6,3,10,39,70,5
3,0,5,4,8,1,37,58,3
3,0,3,10,9,2,15,42,2
3,0,3,8,5,5,29,53,3
3,0,8,4,8,1,40,64,4
3,0,8,0,2,9,24,46,2
3,0,8,2,5,5,27,50,3
3,0,3,3,4,8,5,26,1
3,0,4,5,8,6,1,27,1
3,0,3,7,4,6,19,42,2
3,0,6,4,5,4,40,62,4
3,0,6,4,4,9,27,53,3
3,0,4,2,9,6,19,43,2
3,0,7,9,1,5,27,52,3
3,0,4,4,10,7,23,51,3
3,0,8,7,3,0,40,61,4
3,0,4,4,8,7,32,58,3
3,0,6,7,2,2,20,40,2
3,0,3,9,8,8,28,59,3
3,0,6,5,10,6,11,41,2
3,0,4,10,6,0,35,58,3
3,0,7,9,0,9,28,56,3
3,0,8,8,4,8,23,54,3
3,0,6,5,3,9,18,44,2
3,0,9,5,9,5,15,46,2
3,0,3,6,1,3,5,21,1
3,0,9,4,0,2,34,52,3
3,0,7,3,9,9,2,33,1
3,0,3,2,7,4,27,46,2
3,0,3,3,0,1,17,27,1
3,0,9,0,7,8,11,38,1
3,0,7,7,8,6,6,37,1
3,0,5,1,0,0,23,32,1
3,0,5,5,10,8,18,49,2
3,0,4,5,7,2,33,54,3
3,0,7,3,4,4,5,26,1
3,0,6,6,0,4,24,43,2
3,0,7,5,3,6,40,64,4
3,0,5,2,8,7,18,43,2
3,0,4,3,10,6,7,33,1
3,0,5,0,6,7,4,25,1
3,0,8,1,0,3,37,52,3
3,0,4,0,5,1,4,17,1
3,0,7,5,7,2,19,43,2
3,0,3,6,6,8,8,34,1
3,0,4,0,0,5,9,21,1
3,0,4,3,0,6,6,22,1
3,0,5,6,6,3,4,27,1
3,0,7,0,1,1,16,28,1
3,0,8,6,5,0,3,25,1
3,0,4,8,7,10,8,40,2
3,0,4,5,10,7,35,64,4
3,0,3,4,0,4,7,21,1
3,0,5,7,2,2,1,20,1
3,0,9,3,4,0,4,23,1
3,0,5,4,1,10,18,41,2
3,0,9,7,0,10,23,52,3
3,0,9,2,4,0,9,27,1
3,0,8,1,1,5,29,47,2
3,0,3,9,8,10,37,70,5
3,0,3,10,4,5,21,46,2
3,0,7,4,5,5,2,26,1
3,0,7,6,5,6,20,47,2
3,0,3,8,7,8,19,48,2
3,0,7,10,8,1,34,63,4
3,0,3,2,2,6,5,21,1
3,0,8,6,4,4,29,54,3
3,0,6,0,3,4,19,35,1
3,0,9,4,6,2,38,62,4
3,0,3,8,9,2,2,27,1
3,0,6,7,4,1,38,59,3
3,0,9,5,9,2,18,46,2
3,0,4,4,7,0,23,41,2
3,0,9,6,5,7,28,58,3
3,0,7,10,3,9,39,71,5
3,0,9,1,8,6,25,52,3
3,0,3,1,2,2,17,28,1
3,0,3,1,3,6,39,55,3
3,0,4,6,7,1,18,39,1
3,0,8,5,8,9,18,51,3
3,0,5,1,3,5,15,32,1
3,0,3,10,1,7,35,59,3
3,0,6,2,0,7,12,30,1
3,0,5,7,3,8,36,62,4
3,0,9,3,0,3,35,53,3
3,0,4,8,1,3,20,39,1
3,0,4,6,4,6,35,58,3
3,0,5,5,2,10,14,39,1
3,0,4,5,6,10,0,28,1
3,0,8,6,3,4,38,62,4
3,0,3,2,7,5,17,37,1
3,0,8,0,2,4,35,52,3
3,0,8,5,6,1,2,25,1
3,0,5,8,3,4,6,29,1
3,0,6,3,9,0,30,51,3
3,0,8,2,8,9,31,61,4
3,0,6,9,1,6,12,37,1
3,0,6,3,2,2,16,32,1
3,0,4,9,3,6,31,56,3
3,0,9,1,5,10,40,68,4
3,0,8,0,7,8,5,31,1
3,0,9,0,9,0,12,33,1
3,0,3,2,1,5,1,15,1
3,0,5,2,5,0,0,15,1
3,0,6,1,4,6,12,32,1
3,0,5,0,10,4,7,29,1
3,0,7,3,4,4,38,59,3
3,0,9,3,5,6,30,56,3
3,0,3,2,2,10,2,22,1
3,0,8,2,6,10,9,38,1
3,0,7,3,5,7,38,63,4
3,0,7,2,8,7,14,41,2
3,0,3,1,4,10,7,28,1
3,0,8,6,9,1,22,49,2
3,0,5,6,1,10,20,45,2
3,0,8,9,0,7,32,59,3
3,0,5,8,5,7,37,65,4
3,0,6,10,6,9,34,68,4
3,0,7,10,9,7,6,42,2
3,0,5,10,7,7,20,52,3
3,0,6,6,5,1,12,33,1
3,0,3,1,8,4,32,51,3
3,0,8,4,5,9,36,65,4
3,0,6,3,5,9,25,51,3
3,0,8,1,1,0,18,31,1
3,0,9,1,10,6,26,55,3
3,0,4,4,1,10,7,29,1
3,0,6,9,2,8,38,66,4
3,0,7,0,6,7,24,47,2
3,0,8,1,5,7,3,27,1
3,0,3,7,0,1,28,42,2
3,0,7,5,3,3,13,34,1
3,0,4,8,2,4,1,22,1
3,0,7,7,3,6,37,63,4
3,0,8,5,0,5,32,53,3
3,0,4,4,8,8,23,50,3
3,0,8,4,1,6,38,60,4
3,0,5,0,0,3,5,16,1
3,0,3,1,1,7,38,53,3
3,0,9,1,4,7,9,33,1
3,0,3,4,4,7,12,33,1
3,0,6,5,0,10,0,24,1
3,0,7,2,2,1,1,16,1
3,0,3,4,3,5,4,22,1
3,0,5,3,5,9,22,47,2
3,0,9,2,0,8,23,45,2
3,0,8,8,0,4,15,38,1
3,0,5,6,5,8,2,29,1
3,0,4,0,2,8,38,55,3
3,0,5,3,1,6,10,28,1
3,0,9,6,8,2,31,59,3
3,0,6,10,6,1,26,52,3
3,0,3,8,10,6,10,40,2
3,0,7,6,1,10,0,27,1
3,0,6,7,2,4,8,30,1
3,0,3,8,10,10,8,42,2
3,0,6,1,10,0,10,30,1
3,0,8,6,3,9,36,65,4
3,0,7,10,1,3,40,64,4
3,0,9,0,4,3,26,45,2
3,0,5,4,9,10,26,57,3
3,0,3,0,7,0,15,28,1
3,0,5,10,10,10,33,71,5
3,0,9,4,2,5,17,40,2
3,0,8,10,6,1,14,42,2
3,0,7,4,7,2,17,40,2
3,0,4,0,4,7,7,25,1
3,0,6,4,7,3,18,41,2
3,0,6,7,6,1,17,40,2
3,0,9,4,5,6,5,32,1
3,0,4,8,0,2,7,24,1
3,0,8,10,1,9,9,40,2
3,0,9,2,0,0,31,45,2
3,0,7,5,7,5,4,31,1
3,0,6,6,2,3,34,54,3
3,0,9,3,6,7,35,63,4
3,0,8,7,6,8,36,68,4
3,0,3,10,6,2,40,64,4
3,0,3,10,1,6,33,56,3
3,0,5,10,7,2,22,49,2
3,0,7,8,5,3,3,29,1
3,0,4,9,1,6,35,58,3
3,0,7,6,7,0,16,39,1
3,0,4,7,7,9,31,61,4
3,0,6,0,9,10,24,52,3
3,0,5,9,7,2,29,55,3
3,0,3,1,10,2,18,37,1
3,0,4,0,3,2,9,21,1
3,0,5,2,1,9,24,44,2
3,0,8,6,7,4,35,63,4
3,0,6,6,5,9,26,55,3
3,0,6,4,7,2,38,60,4
3,0,7,5,4,3,19,41,2
3,0,7,6,7,0,35,58,3
3,0,7,6,1,6,17,40,2
3,0,5,1,4,1,2,16,1
3,0,8,6,3,2,31,53,3
3,1,4,8,2,6,18,42,2
3,1,1,9,2,7,1,24,1
3,1,2,2,8,8,10,34,1
3,1,1,6,10,1,23,45,2
3,0,10,6,4,10,40,73,5
3,1,4,3,5,3,6,25,1
3,1,2,2,2,0,10,20,1
3,1,1,3,6,2,37,53,3
3,1,1,1,1,5,26,38,1
3,1,1,5,0,6,26,42,2
3,1,0,3,6,6,29,48,2
3,0,10,9,3,8,30,63,4
3,1,1,10,1,1,27,44,2
3,1,2,7,1,4,40,58,3
3,1,2,8,10,9,33,66,4
3,1,0,2,0,6,4,16,1
3,1,4,3,5,3,28,47,2
3,1,0,2,2,9,37,54,3
3,1,1,2,2,6,14,29,1
3,1,3,8,10,3,35,63,4
3,1,4,7,4,1,33,53,3
3,1,1,7,1,6,15,34,1
3,1,3,1,7,7,35,57,3
3,1,4,3,4,10,14,39,1
3,1,4,10,8,6,20,52,3
3,1,4,5,9,2,8,32,1
3,1,1,1,7,1,12,26,1
3,0,10,6,6,4,15,44,2
3,1,1,4,0,2,11,22,1
3,1,5,1,1,9,34,54,3
3,0,10,3,8,3,22,49,2
3,0,10,6,0,9,19,47,2
3,1,2,10,9,6,18,49,2
3,1,1,10,6,10,24,55,3
3,1,4,2,10,7,20,47,2
3,1,1,8,4,2,7,26,1
3,1,0,4,5,7,17,37,1
3,0,9,10,0,1,0,23,1
3,1,4,6,9,2,13,38,1
3,1,4,4,4,1,7,24,1
3,1,4,6,5,5,32,56,3
3,0,10,7,1,1,11,33,1
3,0,9,10,7,10,32,71,5
3,1,1,8,1,5,10,29,1
3,1,2,3,1,10,22,42,2
3,1,2,2,9,10,6,33,1
3,1,2,10,1,7,34,58,3
3,1,3,5,8,3,5,28,1
3,1,3,6,4,10,17,44,2
3,1,1,4,10,8,18,45,2
3,1,4,0,10,4,0,22,1
3,1,4,5,3,2,2,20,1
3,1,3,8,5,5,16,41,2
3,0,10,2,10,3,23,51,3
3,1,0,5,9,7,23,48,2
3,1,1,7,2,9,0,23,1
3,1,2,8,1,9,27,51,3
3,0,10,9,1,1,11,35,1
3,1,4,8,10,6,16,48,2
3,1,0,7,3,2,18,34,1
3,1,2,3,10,4,19,42,2
3,1,1,7,7,6,35,60,4
3,1,0,10,1,5,22,42,2
3,1,3,6,0,5,15,33,1
3,0,10,10,2,0,18,43,2
3,1,4,9,9,5,18,49,2
3,1,5,3,7,3,3,25,1
3,1,4,7,1,9,18,43,2
3,1,4,7,0,2,20,37,1
3,0,10,6,3,5,39,66,4
3,1,3,10,4,4,39,64,4
3,1,2,10,8,0,11,35,1
3,1,0,8,3,8,27,50,3
3,1,1,8,1,10,32,56,3
3,1,0,7,7,8,30,56,3
3,0,10,5,10,4,26,58,3
3,1,4,4,9,5,35,61,4
3,1,1,4,9,6,36,60,4
3,1,2,8,5,4,7,30,1
3,1,2,8,9,9,36,68,4
3,1,4,6,7,10,2,33,1
3,1,4,9,10,1,25,53,3
3,0,10,10,9,9,30,71,5
3,1,3,4,9,10,10,40,2
3,1,4,7,7,8,34,64,4
3,1,0,1,10,5,32,52,3
3,1,1,0,3,7,33,48,2
3,1,1,7,6,6,36,60,4
3,1,0,3,0,7,2,16,1
3,1,2,0,7,8,16,37,1
3,0,10,2,5,4,11,35,1
3,1,4,3,9,10,21,51,3
3,1,3,0,4,7,16,34,1
3,1,0,0,1,8,20,33,1
3,1,4,6,10,9,37,70,5
3,1,4,6,2,7,40,63,4
3,1,0,2,5,3,31,45,2
3,1,3,7,7,5,21,47,2
3,1,0,0,5,2,35,46,2
3,1,0,10,1,5,8,28,1
3,1,5,1,3,0,22,35,1
3,1,4,7,9,4,24,52,3
3,1,4,1,6,2,11,28,1
3,0,9,9,3,0,3,27,1
3,0,10,3,2,7,13,38,1
3,0,9,10,0,0,20,42,2
3,0,10,1,4,6,3,27,1
3,0,10,3,6,0,16,38,1
3,1,3,0,2,1,23,33,1
3,1,0,6,4,10,8,32,1
3,0,10,5,1,7,25,51,3
3,0,10,8,3,6,20,50,3
3,1,1,1,1,8,40,55,3
3,1,1,5,7,0,0,17,1
3,1,0,3,8,8,20,43,2
3,1,3,2,5,4,13,31,1
3,1,4,2,5,5,18,38,1
3,0,10,6,2,2,12,35,1
3,1,3,9,10,4,21,51,3
3,1,0,10,2,8,28,52,3
3,0,10,10,1,7,0,31,1
3,1,0,6,4,9,15,38,1
3,0,9,10,6,9,4,41,2
3,0,9,9,8,6,35,70,5
3,1,3,2,0,4,3,16,1
3,1,4,1,0,0,31,40,2
3,1,4,3,1,10,6,28,1
3,1,5,3,5,0,7,24,1
3,1,3,8,10,8,1,34,1
3,1,2,9,10,2,23,50,3
3,1,1,9,8,0,0,22,1
3,1,3,1,5,10,40,63,4
3,1,5,1,4,10,34,58,3
3,0,10,4,6,8,33,64,4
3,1,2,8,9,1,10,34,1
3,1,3,5,10,9,4,35,1
3,1,3,1,7,10,12,37,1
3,1,3,1,5,0,22,35,1
3,1,0,4,0,10,20,38,1
3,1,2,4,1,7,3,21,1
3,1,2,0,0,10,3,19,1
3,1,2,2,10,9,37,64,4
3,1,1,9,5,6,37,62,4
3,0,10,7,9,0,6,35,1
3,1,3,7,6,8,9,37,1
3,1,1,2,6,6,39,58,3
3,1,0,7,2,3,24,40,2
3,1,1,8,3,0,7,23,1
3,1,0,2,6,1,5,18,1
3,1,5,2,6,1,18,36,1
3,1,1,2,7,10,27,51,3
3,1,3,2,0,6,23,38,1
3,1,3,4,4,0,30,45,2
3,1,0,2,8,5,5,24,1
3,1,4,1,7,2,18,36,1
3,1,1,0,9,7,5,26,1
3,1,2,10,8,1,5,30,1
3,0,9,10,1,0,12,35,1
3,1,2,2,7,6,39,60,4
3,1,3,3,4,5,9,28,1
3,1,0,1,0,4,1,10,1
3,1,5,1,4,4,28,46,2
3,1,3,7,0,2,37,53,3
3,0,10,6,5,3,31,58,3
3,1,2,7,5,7,10,35,1
3,1,0,9,9,7,6,35,1
3,1,4,5,7,2,35,57,3
3,0,10,7,6,7,14,47,2
3,0,10,2,8,4,0,27,1
3,1,2,3,1,6,24,40,2
3,1,0,9,8,8,34,63,4
3,1,3,9,5,2,30,53,3
3,1,4,5,4,4,40,61,4
3,1,1,9,4,10,6,34,1
3,0,10,2,3,0,39,57,3
3,1,0,7,10,0,15,36,1
3,0,10,9,8,5,26,61,4
3,1,0,3,2,9,15,33,1
3,0,10,1,1,4,35,54,3
3,1,2,7,9,4,18,44,2
3,1,5,3,0,8,28,48,2
3,1,4,9,3,9,36,65,4
3,0,10,0,7,7,29,56,3
3,0,10,4,0,2,7,26,1
3,1,1,8,2,7,24,46,2
3,1,1,2,4,6,15,32,1
3,0,10,6,6,7,22,54,3
3,1,5,0,6,8,10,33,1
3,0,10,4,0,7,39,63,4
3,1,0,2,8,0,3,17,1
3,1,3,10,9,0,27,53,3
3,1,4,2,1,3,27,41,2
3,1,3,9,10,1,5,32,1
3,1,1,1,8,1,33,48,2
3,0,10,3,4,2,1,23,1
3,0,10,9,8,5,37,72,5
3,1,4,6,7,3,5,29,1
3,1,4,5,4,6,25,48,2
3,1,4,9,1,5,35,58,3
3,0,9,8,8,0,22,50,3
3,1,3,9,6,3,7,32,1
3,1,3,1,8,1,37,54,3
3,1,3,9,1,2,13,32,1
3,1,1,10,0,8,0,23,1
3,0,9,10,0,5,30,57,3
3,1,1,8,4,4,20,41,2
3,1,0,9,5,3,38,59,3
3,1,4,8,8,4,16,44,2
3,1,3,10,1,10,6,34,1
3,1,5,2,3,10,22,46,2
3,1,5,1,3,10,12,35,1
3,1,3,10,0,0,15,32,1
3,1,0,8,9,3,37,61,4
3,1,2,8,7,2,27,50,3
3,1,2,8,3,0,18,35,1
3,1,4,3,2,5,39,57,3
3,1,3,10,8,10,10,45,2
3,1,1,9,3,0,7,24,1
3,1,5,0,2,0,17,28,1
3,1,0,3,0,6,4,17,1
3,0,9,7,9,0,2,30,1
3,1,4,6,2,6,39,61,4
3,1,4,4,10,0,38,60,4
3,0,10,5,2,10,24,54,3
3,1,1,6,3,8,0,22,1
3,1,3,6,4,10,19,46,2
3,1,3,3,7,8,26,51,3
3,1,4,1,5,10,5,29,1
3,1,3,9,5,1,18,40,2
3,1,2,9,9,2,35,61,4
3,1,4,3,5,10,23,49,2
3,1,2,4,6,7,37,60,4
3,1,1,10,3,0,37,55,3
3,1,5,1,6,7,35,58,3
3,1,3,5,5,4,3,24,1
3,1,0,2,7,2,29,44,2
3,0,10,6,2,8,32,61,4
3,0,10,0,7,5,22,47,2
3,1,0,2,0,6,29,41,2
3,1,2,10,7,6,6,35,1
3,1,0,6,9,7,31,57,3
3,1,5,0,10,1,2,22,1
3,1,2,3,4,1,35,49,2
3,1,4,6,7,10,6,37,1
3,1,1,9,5,3,11,33,1
3,1,1,7,4,8,11,35,1
3,1,1,3,6,9,7,30,1
3,1,4,9,8,1,8,34,1
3,1,0,7,8,0,28,47,2
3,1,3,5,7,8,26,53,3
3,1,4,9,3,2,23,45,2
3,1,3,0,6,1,5,19,1
3,1,1,4,10,1,40,60,4
3,1,4,8,7,2,13,38,1
3,1,0,3,7,9,34,57,3
3,1,4,1,3,9,27,48,2
3,1,1,3,1,9,25,43,2
3,1,4,2,7,7,5,29,1
3,1,2,8,0,0,16,30,1
3,1,0,5,8,2,6,25,1
3,0,10,4,8,5,25,55,3
3,1,2,10,3,8,33,60,4
3,1,3,7,4,7,34,59,3
3,1,4,9,1,5,31,54,3
3,0,9,8,0,3,40,63,4
3,1,2,6,0,4,34,50,3
3,1,3,10,3,1,32,53,3
3,1,3,0,1,8,18,34,1
3,1,2,6,1,8,18,39,1
3,1,0,8,3,9,3,27,1
3,1,4,5,8,4,8,33,1
3,1,1,2,8,10,37,62,4
3,1,2,6,1,9,30,52,3
3,1,2,9,0,0,8,23,1
3,0,10,10,7,10,15,55,3
3,1,1,2,10,4,10,31,1
3,1,3,8,0,6,27,48,2
3,1,1,9,2,0,25,41,2
3,1,5,2,9,6,2,28,1
3,1,2,1,7,2,1,17,1
3,1,1,1,8,8,17,39,1
3,0,9,9,6,5,34,66,4
3,1,0,9,6,8,35,62,4
3,1,0,1,10,1,29,45,2
3,1,3,0,6,5,33,51,3
3,0,9,8,10,10,35,75,5
3,1,2,9,2,6,29,52,3
3,1,0,3,5,4,24,40,2
3,1,3,8,7,10,31,63,4
3,0,10,7,4,2,35,61,4
3,1,1,4,2,7,16,34,1
3,0,10,0,10,1,14,38,1
3,0,10,1,4,10,8,36,1
3,1,2,1,10,1,38,56,3
3,0,10,0,9,1,9,32,1
3,1,5,3,0,2,17,31,1
3,1,1,7,2,3,21,38,1
3,1,1,10,1,8,16,40,2
3,1,4,6,4,0,25,43,2
3,1,0,4,1,10,28,47,2
3,1,3,6,1,8,37,59,3
3,1,0,0,0,4,11,19,1
3,1,2,9,1,1,37,54,3
3,1,0,5,9,8,13,39,1
3,0,10,6,10,6,39,74,5
3,1,1,10,8,10,6,39,1
3,1,2,5,3,9,24,47,2
